CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
78b6dba3bb87b3f559105c4035b14354,131,1,0.0,4,3,1,431,Potential Loyalists
78dac225c9b06836121cb53fd0084ccb,123,1,79.9,4,3,3,433,Potential Loyalists
78fab739f967caf7f60c97a320f23261,53,1,38.0,5,3,2,532,Potential Loyalists
79093f1f5356ceced1473035e849be7c,165,1,99.9,4,3,4,434,Potential Loyalists
7912478cc830e7e59f8dda8b2712b555,93,1,364.0,5,3,5,535,Potential Loyalists
791e514ef3b42f9f341bfb09aa8b63a3,154,1,29.99,4,3,2,432,Potential Loyalists
79377f2dd1a1b92c1c06fba32f1bc1eb,185,1,19.9,4,3,2,432,Potential Loyalists
7937be50771f5a064440463094da5820,149,1,18.98,4,3,2,432,Potential Loyalists
793b11a5b927a84255954ed767754d1e,192,1,37.9,4,3,2,432,Potential Loyalists
79444cb5bb16964eea4c5abb2d3aa023,181,1,27.99,4,3,2,432,Potential Loyalists
794a542461efefc5e9f0aed3254cbba0,62,1,0.0,5,3,1,531,Potential Loyalists
79859e9f052a65854540f5ef5d4dbe6a,125,1,0.0,4,3,1,431,Potential Loyalists
79d8f35342ecea70787117a8861368e5,134,1,0.0,4,3,1,431,Potential Loyalists
79e12483f9b14c3254db94bd137a4b70,45,1,1349.0,5,3,5,535,Potential Loyalists
79f6bb4f638b4214ad8d62d60148a280,195,1,53.9,4,3,3,433,Potential Loyalists
7a34800f09bab795d73ccbaf597523cb,195,1,90.98,4,3,4,434,Potential Loyalists
7a43947421cb96e7abe1e0572ccac62b,167,1,0.0,4,3,1,431,Potential Loyalists
7a4593fd994912c840cf26a0ded104be,51,1,14.9,5,3,2,532,Potential Loyalists
7a4c7a21fd3aad6cc3dbffa5743d7b70,58,1,198.9,5,3,5,535,Potential Loyalists
7a548eb1c21b3a533989d19aecb7cb80,123,1,119.0,4,3,4,434,Potential Loyalists
7a58b4b37ece4d202545b0bf98a18efd,125,1,80.0,4,3,3,433,Potential Loyalists
7a670b6b2b72139db36206362bbf5140,149,1,69.9,4,3,3,433,Potential Loyalists
7aa39b5004216556ea3013c7ae23ba40,37,1,51.9,5,3,3,533,Potential Loyalists
7ab9d668d61c5b781832f05972a365a5,91,1,0.0,5,3,1,531,Potential Loyalists
7ac3e91ede8dfce385f63bb7f6967383,168,1,35.0,4,3,2,432,Potential Loyalists
7adb8d1197f85b403246c5c03fd3d221,102,1,148.0,5,3,4,534,Potential Loyalists
7adc15c4b9311265f52ff75519301a23,168,1,0.0,4,3,1,431,Potential Loyalists
7ade0a53f402457e6553c68ee945cfef,37,1,78.9,5,3,3,533,Potential Loyalists
7aedba48051dfe957b59e5d052c16f71,145,1,299.0,4,3,5,435,Potential Loyalists
7afcfd9fcdc57bc2266528bbfe55afbb,128,1,157.0,4,3,5,435,Potential Loyalists
7b06aa5473c44b8e05b9eeaea702f1a2,107,1,49.9,5,3,3,533,Potential Loyalists
7b2ce0e7101fcb721cc7e85d7f410520,179,1,59.9,4,3,3,433,Potential Loyalists
7b3c495cf64be8aa76ab93188c3dc386,130,1,139.6,4,3,4,434,Potential Loyalists
7b4fe29e3d988de4807aa54412e18366,188,1,93.98,4,3,4,434,Potential Loyalists
7b5e32f31022d46fd737bf47c0c376bc,39,1,295.0,5,3,5,535,Potential Loyalists
7b6ac9f73f821832a2271276076d5c04,188,1,90.9,4,3,4,434,Potential Loyalists
7b7f2abc7254900b25a419804ba82a30,124,1,75.0,4,3,3,433,Potential Loyalists
7b9c999cbf57b46a5f0f2cf8f652c3f4,128,1,245.0,4,3,5,435,Potential Loyalists
7ba1117f6db163e3bab9c57f8b2f08a4,52,1,29.9,5,3,2,532,Potential Loyalists
7ba26610e7bab91dd883e16865d6ea67,80,1,129.9,5,3,4,534,Potential Loyalists
7baaee8aafd5bba3b6263829676af496,194,1,50.9,4,3,3,433,Potential Loyalists
7bad183933c2afc589ac4f9e6b2537e1,57,1,69.5,5,3,3,533,Potential Loyalists
7bdf68ccc25fb82d8fa0dc1b6235cc75,37,1,109.0,5,3,4,534,Potential Loyalists
7be63f0ed4d9c76ed55844021da8d5e5,177,1,149.9,4,3,4,434,Potential Loyalists
7bea9fd3f21a7a4c2907a11d03f67deb,196,1,104.9,4,3,4,434,Potential Loyalists
7bf8aae1f297a6cf8573f9da5286435d,71,1,110.0,5,3,4,534,Potential Loyalists
7c0e2a8adb00075cb0e0bbc19175c878,161,1,69.0,4,3,3,433,Potential Loyalists
7c16801645ee95153e17bb6e061b57f1,114,1,0.0,5,3,1,531,Potential Loyalists
7c18bfb5f489ea04f8781758940b7798,100,1,222.3,5,3,5,535,Potential Loyalists
7c2077547e0d1560517823d9b30315c2,59,1,39.5,5,3,2,532,Potential Loyalists
7c4fe2c7eb362ded32e4d076e5c48e50,95,1,138.99,5,3,4,534,Potential Loyalists
7c74eafe37979f7cad43c4cae0769b74,162,1,159.9,4,3,5,435,Potential Loyalists
7c9413ff10fed052fb495b0ad0cec637,201,1,59.99,4,3,3,433,Potential Loyalists
7ca7d05c3739c2094a9e6d508877cd12,183,1,110.99,4,3,4,434,Potential Loyalists
7cacb8e960b2e07264dac972eb1acf29,177,1,18.75,4,3,2,432,Potential Loyalists
7caf7197bf231963249e66cb4ce875d5,66,1,65.69999999999999,5,3,3,533,Potential Loyalists
7cd747a15b6eb374e2706259c27e96a8,130,1,0.0,4,3,1,431,Potential Loyalists
7cdeefc6dd2959cb9202287174ca09ad,134,1,598.0,4,3,5,435,Potential Loyalists
7ce437bd982d7e69bae09a055b564893,191,1,370.0,4,3,5,435,Potential Loyalists
7cecee7f130941c470e112c8c9234e4e,49,1,89.9,5,3,4,534,Potential Loyalists
7cefed48f155073afe33b11d943adeef,158,1,19.9,4,3,2,432,Potential Loyalists
7cfba6e55439cae3fd2479d62fafe67f,102,1,119.9,5,3,4,534,Potential Loyalists
7d23932bed18bb15fea519d84389c3a3,54,1,49.0,5,3,3,533,Potential Loyalists
7d4c8f6ad946c29d7fe6500d6e7179ef,196,1,0.0,4,3,1,431,Potential Loyalists
7d7614482b7a72d2226a280f1d3c180c,30,1,39.99,5,3,2,532,Potential Loyalists
7d8299b25701f2676b473d4dd409283d,134,1,36.5,4,3,2,432,Potential Loyalists
7d8edfd1d3efadef19da57a63d21ed92,186,1,49.49,4,3,3,433,Potential Loyalists
7dc9f5b742ea9e6e4cff3ca5b1c8a78b,32,1,299.0,5,3,5,535,Potential Loyalists
7dd77892175c704aab875ba11e9d9948,79,1,48.0,5,3,2,532,Potential Loyalists
7dddd924d92a307ffa2261b855b4ac27,176,1,53.9,4,3,3,433,Potential Loyalists
7e0817d37d7dce9656abe2490b5b47cf,142,1,115.0,4,3,4,434,Potential Loyalists
7e222c2054b16d50c5c2e746d14dc313,37,1,0.0,5,3,1,531,Potential Loyalists
7e2f83fa75de1dc850d9a9d755a5ddbc,90,1,78.0,5,3,3,533,Potential Loyalists
7e49d5a69b6825991678c670e495f1b1,61,1,96.0,5,3,4,534,Potential Loyalists
7e5641367b72c03fbc85a214e150060f,197,1,159.0,4,3,5,435,Potential Loyalists
7e64f6ec6e52ccf5e45509b9949e0a28,111,1,24.9,5,3,2,532,Potential Loyalists
7e676e17afba65f46a52fdfb9f382d72,98,1,91.3,5,3,4,534,Potential Loyalists
7e7730c025f8195d40ac4d0050fcf37f,197,1,55.9,4,3,3,433,Potential Loyalists
7e77d2206e1198060426893237e14964,58,1,68.5,5,3,3,533,Potential Loyalists
7e7cb315f1552e0c390b5879c25bbc55,137,1,199.0,4,3,5,435,Potential Loyalists
7eb01375acdb31f459378ee720ab1121,59,1,74.99,5,3,3,533,Potential Loyalists
7eb01c1ef439cd15ed3a4cc601d15dd8,59,1,0.0,5,3,1,531,Potential Loyalists
7ebd452b586a9c80f3b3f02ad10b0fbb,166,1,0.0,4,3,1,431,Potential Loyalists
7ed8d1247cda7ef2b3a12039f941194e,180,1,19.9,4,3,2,432,Potential Loyalists
7edcd431e5217e39f6d9aed45385d3cd,132,1,40.0,4,3,2,432,Potential Loyalists
7efe82de6f73c5310774575c3065409a,66,1,35.9,5,3,2,532,Potential Loyalists
7f2eb9cf900070f2e7a7f0e95719f85b,161,1,0.0,4,3,1,431,Potential Loyalists
7f2f31754009560fbc58a01c26abb5a7,63,1,159.9,5,3,5,535,Potential Loyalists
7f3e8656011a9b8d6c12df5991ca69ff,79,1,38.0,5,3,2,532,Potential Loyalists
7f48c2671dde965a4017d66d1f8ef9b2,32,1,0.0,5,3,1,531,Potential Loyalists
7f6611fcb714cdefe7b41d8d7ff793d6,90,1,14.9,5,3,2,532,Potential Loyalists
7f78ef49a3ec6ff5ca63eb05bf82fefc,60,1,0.0,5,3,1,531,Potential Loyalists
7f8727dbee61eb0badcc8b6010aa46bd,147,1,0.0,4,3,1,431,Potential Loyalists
7f9c01a7507d983a18bd61104ad0f3ed,95,1,199.0,5,3,5,535,Potential Loyalists
7fa7ba885b03d2c06982d96ecbcddb0d,77,1,49.9,5,3,3,533,Potential Loyalists
7fcba42041eaec8f0b20ea6afdfe15df,147,1,56.99,4,3,3,433,Potential Loyalists
7fffdbfdb2ad76e8b7e3555c6520e0eb,175,1,17.0,4,3,2,432,Potential Loyalists
8031dbaed180f63387289db3223406f5,93,1,95.0,5,3,4,534,Potential Loyalists
803745e28953d4e624617873448f2118,81,1,299.0,5,3,5,535,Potential Loyalists
803c7901a46efc90aec32e744c008b4a,185,1,0.0,4,3,1,431,Potential Loyalists
8047663cc2501e282cbabfca268ecd60,55,1,39.99,5,3,2,532,Potential Loyalists
806208e553859c0d15bfad9869b82ab6,102,1,23.99,5,3,2,532,Potential Loyalists
806b0845600ffa2d9291fe036eb4caf3,132,1,90.0,4,3,4,434,Potential Loyalists
8070421f2403a1c13d1b4f38e4a76914,185,1,68.99,4,3,3,433,Potential Loyalists
80877462f1e8e7f01d9f953846dace4d,160,1,95.0,4,3,4,434,Potential Loyalists
809ef7517bef25761d1d8595dbd9db0b,129,1,25.99,4,3,2,432,Potential Loyalists
80c005e764b7eb039df094f0c3e22c70,200,1,59.9,4,3,3,433,Potential Loyalists
80e92ac8980c0466b0e312d53fdda748,102,1,0.0,5,3,1,531,Potential Loyalists
80f57b3b7146982298ace38333bc7361,107,1,20.0,5,3,2,532,Potential Loyalists
8141b3314eae4933d7029781cd8ee1c5,56,1,33.9,5,3,2,532,Potential Loyalists
816092f5825c3e2cdfdd4af546d4d04c,85,1,78.0,5,3,3,533,Potential Loyalists
8166ab68030fd04c8dc0de68122091ac,144,1,0.0,4,3,1,431,Potential Loyalists
81cfe11d1b667c768e77b6a9db5fe9b3,179,1,129.9,4,3,4,434,Potential Loyalists
81e4010e03542920c2ed6a9e4e818c5a,45,1,15.55,5,3,2,532,Potential Loyalists
81ec83db6df37d3fb8dea9143e1688a8,189,1,56.0,4,3,3,433,Potential Loyalists
8232307186e5914a3bcf85d23e5f447a,102,1,180.0,5,3,5,535,Potential Loyalists
82380b485ec5234cdd668f5531791200,185,1,590.0,4,3,5,435,Potential Loyalists
826303f32007dc49ba0fbf597caf80ec,139,1,110.0,4,3,4,434,Potential Loyalists
8279be4e9b2fbb615ace365178b785a0,76,1,84.99,5,3,3,533,Potential Loyalists
829eb0feec6f6c9951cba042e10c6960,133,1,174.99,4,3,5,435,Potential Loyalists
82af14f8016b232e088146dc208b60af,192,1,0.0,4,3,1,431,Potential Loyalists
82b6a2e2d907efea9282dc7aeff94c79,147,1,0.0,4,3,1,431,Potential Loyalists
82d328834d8318d50237978464defb0e,199,1,0.0,4,3,1,431,Potential Loyalists
82d3e8adcc5eaecb0594f0b20a105d93,127,1,249.0,4,3,5,435,Potential Loyalists
831a032a3327e2b8325faf9d37953870,132,1,270.0,4,3,5,435,Potential Loyalists
833921e810f165ecd4d84c15c656bd98,202,1,369.9,4,3,5,435,Potential Loyalists
8341951b6f798010a018acbb7ef8f0e2,97,1,36.9,5,3,2,532,Potential Loyalists
83795f9c6093934678c1ca1d1a943dda,178,1,69.9,4,3,3,433,Potential Loyalists
8381bb7c1a0fac1247790fff95b56df6,54,1,319.5,5,3,5,535,Potential Loyalists
839c363922615cf40c8fe20a1fe505b6,57,1,177.67000000000002,5,3,5,535,Potential Loyalists
83a5ba30a932fa199f0bb83557d3c1c4,138,1,0.0,4,3,1,431,Potential Loyalists
83aba9785dbb2e81044c9da5fa9e740c,182,1,118.0,4,3,4,434,Potential Loyalists
83ae3211482988043fe83d0231270370,85,1,0.0,5,3,1,531,Potential Loyalists
83becb81c1eece4f3d1f7898a775509e,190,1,98.0,4,3,4,434,Potential Loyalists
83ccefd1c66a787e7bd1be2601b558e4,95,1,93.9,5,3,4,534,Potential Loyalists
83e87d38981219b636282a1ae1ec7e8f,87,1,55.0,5,3,3,533,Potential Loyalists
83f6b0c43f9281884da6fb400b587207,69,1,39.8,5,3,2,532,Potential Loyalists
83f7218d5d9227877fc3cc94c8d76022,128,1,71.8,4,3,3,433,Potential Loyalists
84220a49722bfd4dbbee9b4d13516111,58,1,70.0,5,3,3,533,Potential Loyalists
8463acc278a8687036190453074efb4c,184,1,69.0,4,3,3,433,Potential Loyalists
84b30a3911cd816a291e320ec074edc8,183,1,199.8,4,3,5,435,Potential Loyalists
84b5012d933ff251917aa48ff80739f0,189,1,269.0,4,3,5,435,Potential Loyalists
84d416694948fd681e59f5c6fb216999,31,1,155.7,5,3,5,535,Potential Loyalists
84e15d7bf7388e7c3b6233f4076c3f43,85,1,399.0,5,3,5,535,Potential Loyalists
84e6344dba04579fafbfedb7e49957ec,173,1,149.9,4,3,4,434,Potential Loyalists
84e7f7ff867ca2ebcdbe1f789aa7d2f5,103,1,39.9,5,3,2,532,Potential Loyalists
84ff702056319d369f8a23d34511d388,168,1,69.9,4,3,3,433,Potential Loyalists
85030cd9eacad0c7d2d8e842e463bed2,170,1,168.9,4,3,5,435,Potential Loyalists
850e8006b4f239916012dfd4f9bdeb0e,119,1,0.0,4,3,1,431,Potential Loyalists
8533fef411165ea5df3fe583670a76cf,190,1,109.99,4,3,4,434,Potential Loyalists
853d372445d1207c07c8c08571734d1c,100,1,319.0,5,3,5,535,Potential Loyalists
85822dfcef7586733032bf270baeeb18,28,1,0.0,5,3,1,531,Potential Loyalists
85a3d153f16a1f00c32905725d1e3b81,189,1,529.0,4,3,5,435,Potential Loyalists
85ac3e23bde65bd5628fdd6f15db5295,155,1,107.8,4,3,4,434,Potential Loyalists
85c8172f9352ed5b515ae8cfe0315bfa,177,1,138.5,4,3,4,434,Potential Loyalists
85d234692f7bee8d6fea586e237334b6,135,1,45.0,4,3,2,432,Potential Loyalists
85dd6b4f5819c17f3694b42d01c64291,82,1,182.72,5,3,5,535,Potential Loyalists
85e315c0f8586e7c418345f113072d67,191,1,0.0,4,3,1,431,Potential Loyalists
8634c5c43008d9ce2a96eecaca8fe2fe,164,1,34.99,4,3,2,432,Potential Loyalists
8639374fa74fade3b0f3f5381297b88d,127,1,83.99,4,3,3,433,Potential Loyalists
864a5b24e1ab37fc69e0c35fbe4caed3,159,1,93.0,4,3,4,434,Potential Loyalists
864f8cca797b7b408151e0d723f14e54,146,1,59.58,4,3,3,433,Potential Loyalists
865dec7a34ed7880aef2046e4bdb0dbe,38,1,119.9,5,3,4,534,Potential Loyalists
86669cc06c6e824b3f2edfc2daef762e,84,1,49.99,5,3,3,533,Potential Loyalists
866950ac7c5063d4a102b0c2a20235c8,129,1,103.9,4,3,4,434,Potential Loyalists
8687a77031ee88331877a7094106865d,189,1,0.0,4,3,1,431,Potential Loyalists
86c784df61be3f1ad4d8d152011b956f,160,1,22.99,4,3,2,432,Potential Loyalists
86c8e33d547eea8ff5008a3a65a4aba2,152,1,100.0,4,3,4,434,Potential Loyalists
86d665d743ac6fc7a69c5f97c1264ea9,104,1,394.65,5,3,5,535,Potential Loyalists
870178bb663b22666c8baedee31cbabe,191,1,189.9,4,3,5,435,Potential Loyalists
870ae8be0413853f9fd9249043f82ba6,90,1,65.5,5,3,3,533,Potential Loyalists
872c12589f34508f4df8c0dbcc0988c0,163,1,28.49,4,3,2,432,Potential Loyalists
87405287e4eacd8bb0c09052e9c8ab73,65,1,25.0,5,3,2,532,Potential Loyalists
877841f6f8d1b6c71af462de5fd6011b,150,1,29.99,4,3,2,432,Potential Loyalists
8795d6c023a372a74a502635cc05bdb2,203,1,13.99,4,3,2,432,Potential Loyalists
87b4130d5349cb9c354d866c7f70cd23,203,1,25.0,4,3,2,432,Potential Loyalists
87d406e4698a66118241f1f4a407ee03,87,1,99.9,5,3,4,534,Potential Loyalists
87e69f05e13093d268cc2de1a3690318,41,1,0.0,5,3,1,531,Potential Loyalists
87e843365700cec571278edea904be15,109,1,99.0,5,3,4,534,Potential Loyalists
87f4ace763b404bb5ca765639d873a0c,35,1,16.99,5,3,2,532,Potential Loyalists
87facbc3109d4c7b5d0448b1b08c1fc3,166,1,81.99,4,3,3,433,Potential Loyalists
88011e4997978a92a1d851b267f0038d,177,1,98.9,4,3,4,434,Potential Loyalists
8819be7d0039db445ba2f771034bb1c4,27,1,0.0,5,3,1,531,Potential Loyalists
88209a02297aae6f114b143f8cfed278,158,1,48.9,4,3,2,432,Potential Loyalists
88279a2e6481f3d4ebcc364aae7986fc,143,1,33.9,4,3,2,432,Potential Loyalists
8837a3d0a8c6ca2e5db6316ff8685128,37,1,108.9,5,3,4,534,Potential Loyalists
883dc2fe8283fed1edf48c2f571d0aca,45,1,0.0,5,3,1,531,Potential Loyalists
885bde6cd101f111ebd417241a95230a,139,1,210.0,4,3,5,435,Potential Loyalists
8864fcd75870a545f2d3ee3008f2bf74,141,1,74.99,4,3,3,433,Potential Loyalists
887826043ad269ee33e87d1886e5ed5c,155,1,35.8,4,3,2,432,Potential Loyalists
8887cbd11065809b4530e2d25b51e856,132,1,108.9,4,3,4,434,Potential Loyalists
88894f059c62f3b3030445e7a73323c0,153,1,50.0,4,3,3,433,Potential Loyalists
889e20433bf76e2dba7d9a35c1ac4c47,31,1,57.98,5,3,3,533,Potential Loyalists
88b88849a236b3f007be551d5c10daf8,127,1,39.9,4,3,2,432,Potential Loyalists
88bde8f40f39641387aa05e675d23395,128,1,399.0,4,3,5,435,Potential Loyalists
88e3d3541666f7f462d24e9aadeb5ecd,163,1,119.9,4,3,4,434,Potential Loyalists
88fbae9cab186bb2bd7540d7fbaf6831,188,1,59.9,4,3,3,433,Potential Loyalists
892c5eac38f00a803fdd39e805f2944f,149,1,120.0,4,3,4,434,Potential Loyalists
8939cd9842c30470de2adf220eccbaab,129,1,30.1,4,3,2,432,Potential Loyalists
897df847354833789262d872ee1062d1,157,1,53.9,4,3,3,433,Potential Loyalists
8980ffc6947c84b3bee412e396bdc1f8,108,1,49.99,5,3,3,533,Potential Loyalists
898762bd9712febb89b2c54c50eee30a,193,1,21.9,4,3,2,432,Potential Loyalists
899cf723953922db9e04a8a6d4107041,179,1,0.0,4,3,1,431,Potential Loyalists
899e389a3cbc0dce0d5df23b9b64679c,30,1,44.9,5,3,2,532,Potential Loyalists
899f643cc5cac51380894b9bcea1787b,43,1,119.0,5,3,4,534,Potential Loyalists
89c82207f5240b591e568b72beab9337,101,1,22.5,5,3,2,532,Potential Loyalists
89e3027de49c3012858cfeb7f5a34f59,156,1,130.0,4,3,4,434,Potential Loyalists
89f999ca4a3527965db76038ffd4bcdd,51,1,812.99,5,3,5,535,Potential Loyalists
8a2f69d7b68cb74190e11e301caecb70,156,1,146.97,4,3,4,434,Potential Loyalists
8a318fa09ece1121143e69757b678343,101,1,0.0,5,3,1,531,Potential Loyalists
8a4002923e801e3120a11070fd31c9e2,182,1,199.8,4,3,5,435,Potential Loyalists
8a6f91a57c40b447d9814c5027108194,55,1,26.85,5,3,2,532,Potential Loyalists
8a8107952ac2366f408acf3e4d7e31dd,129,1,27.9,4,3,2,432,Potential Loyalists
8ac03172dc8e36a4c5e0b694ef3235aa,120,1,0.0,4,3,1,431,Potential Loyalists
8ae6abc914f89e000c298ce7e6324fec,178,1,0.0,4,3,1,431,Potential Loyalists
8af05f9f21aa83ea29eb90d9cbc3c996,36,1,24.9,5,3,2,532,Potential Loyalists
8af7c3e9ec5825a574bf03b2813eea29,81,1,89.0,5,3,3,533,Potential Loyalists
8b2094571b2615a94463402d27487ec6,143,1,0.0,4,3,1,431,Potential Loyalists
8b32e709ecfd2091fb82496f477b3480,186,1,30.5,4,3,2,432,Potential Loyalists
8b3d988f330c1d1c3332ccd440c147b7,179,1,0.0,4,3,1,431,Potential Loyalists
8b3f917f4307d3e5cf34c0b43d6e6f50,88,1,149.0,5,3,4,534,Potential Loyalists
8b4d9feb28e547c327fd4d2a295aeeca,158,1,139.05,4,3,4,434,Potential Loyalists
8b4e378f85633a53f78340e5692b8ba7,164,1,99.9,4,3,4,434,Potential Loyalists
8b66d8d6eecf85ba83bdc29383d636b6,87,1,169.99,5,3,5,535,Potential Loyalists
8b79c4656d14b2c341d6daa6637b5918,146,1,37.9,4,3,2,432,Potential Loyalists
8b7aa344740a3550cb5265ad33544964,166,1,0.0,4,3,1,431,Potential Loyalists
8b8028d453a01986b48c4271cc341475,43,1,116.9,5,3,4,534,Potential Loyalists
8bb74a9108cb059d9dd4fcfcf9035b97,123,1,35.9,4,3,2,432,Potential Loyalists
8bb9834649210152e6fb0a01c201651c,131,1,128.75,4,3,4,434,Potential Loyalists
8bcc84e0763714d1d9609f2047aaa93a,203,1,30.0,4,3,2,432,Potential Loyalists
8c12687aad88863f160627aa762e5422,123,1,199.9,4,3,5,435,Potential Loyalists
8c1a9f0c17eb22e956dcb66dde60f9d3,140,1,335.0,4,3,5,435,Potential Loyalists
8c60a63f751a4c744a3629ebf560041f,111,1,0.0,5,3,1,531,Potential Loyalists
8c710aad587dc8dac58e65611e625c62,142,1,110.0,4,3,4,434,Potential Loyalists
8ca35d717618d907babff962da6c5484,146,1,148.0,4,3,4,434,Potential Loyalists
8cd6f80d3c3994e2060d46ec07ff0b0a,81,1,0.0,5,3,1,531,Potential Loyalists
8ce10399d5a3b5d565a348ba4cdfad9c,46,1,51.89,5,3,3,533,Potential Loyalists
8ceb794ddc239eded512a791fc6a1fb9,111,1,48.0,5,3,2,532,Potential Loyalists
8cfc5350efe3bce6a0d6f96fbaf2c3b4,47,1,0.0,5,3,1,531,Potential Loyalists
8d06f1dd7e1ca6a1837e24c304b2726d,72,1,222.0,5,3,5,535,Potential Loyalists
8d2fa65d968da66afc05f2e28250c9dc,199,1,122.99,4,3,4,434,Potential Loyalists
8d391fbb0d67f85692e14f81e9b6d956,193,1,110.0,4,3,4,434,Potential Loyalists
8d3a01dad8496e7c850d5b3d580c8e90,157,1,349.3,4,3,5,435,Potential Loyalists
8d4579526cbb0bf83069597c9c27533d,93,1,449.9,5,3,5,535,Potential Loyalists
8d5f799945d96f307c8726415cb4decc,202,1,28.49,4,3,2,432,Potential Loyalists
8d83eaf05879f1f71dfb26f7027f1b74,163,1,198.0,4,3,5,435,Potential Loyalists
8d9a36e63029e760088d444d560f15ed,175,1,0.0,4,3,1,431,Potential Loyalists
8da4257624e455b4ade5076f589bf3c3,81,1,0.0,5,3,1,531,Potential Loyalists
8da796b2a21c4f0bfbcae79c8507bb1a,44,1,149.0,5,3,4,534,Potential Loyalists
8dc0d32543012e70ca0c0bc5535205f8,38,1,95.28,5,3,4,534,Potential Loyalists
8dde2ebb32007502979459f746fb1698,92,1,49.9,5,3,3,533,Potential Loyalists
8df948efd5c903f51e2b7353430700c3,53,1,120.0,5,3,4,534,Potential Loyalists
8dff0ffd4d3901995f7bb2c3ebe30608,101,1,378.0,5,3,5,535,Potential Loyalists
8e02f2db173adfe360ad90294cf5d412,164,1,119.0,4,3,4,434,Potential Loyalists
8e189d068ef04b5a5100820fcf317000,46,1,170.0,5,3,5,535,Potential Loyalists
8e2256168ae549437d667b583fd0be28,189,1,139.99,4,3,4,434,Potential Loyalists
8e617bc91e317b75f97f298bf526ecad,139,1,74.7,4,3,3,433,Potential Loyalists
8e61d2d055f4865036e7d62b6739c255,108,1,59.99,5,3,3,533,Potential Loyalists
8e6b5c75948260e7bd1ae31974379f7b,142,1,112.2,4,3,4,434,Potential Loyalists
8e83e406970bbb2ac55b2951bb855d32,156,1,199.0,4,3,5,435,Potential Loyalists
8ea097b1824dbd4d17af71b0afe04301,47,1,25.0,5,3,2,532,Potential Loyalists
8ec31beb5c890497f1872b5986d3cc26,139,1,175.0,4,3,5,435,Potential Loyalists
8ee6a26c817c3600f866d0bbd6ae4065,60,1,56.99,5,3,3,533,Potential Loyalists
8ef22961d84439c4f1f9f3d656c5c3d9,181,1,60.0,4,3,3,433,Potential Loyalists
8efe2ca61964c32fcd3d794ba929c10d,104,1,26.9,5,3,2,532,Potential Loyalists
8f0273ca8405a143a3b7feeea9be23b5,142,1,0.0,4,3,1,431,Potential Loyalists
8f29552df9b476c07d4e156dc53d38ce,56,1,78.0,5,3,3,533,Potential Loyalists
8f3383572884881b2925587225fea755,137,1,99.9,4,3,4,434,Potential Loyalists
8f7f547488a05660770b51be707eb2a3,31,1,85.99,5,3,3,533,Potential Loyalists
8fa5249534fd9822b86bcf2bd14318cc,161,1,117.7,4,3,4,434,Potential Loyalists
8fbfbef81eb19dbfa1f6ba6bf5924e4b,158,1,148.0,4,3,4,434,Potential Loyalists
8fd5fbfc9ee434a4fc3a5814953b0e08,93,1,50.0,5,3,3,533,Potential Loyalists
8fdb140ae29d78dfb483f86399cb2714,182,1,119.16,4,3,4,434,Potential Loyalists
90004c3fa8ebffdf4817be64731af364,148,1,29.9,4,3,2,432,Potential Loyalists
900d83525fd22c97abcefbfd657d8c24,136,1,59.0,4,3,3,433,Potential Loyalists
90149dae3857b44597744541030794a3,59,1,19.9,5,3,2,532,Potential Loyalists
901958bfdcc5d716ad357c6cdba5244a,197,1,429.9,4,3,5,435,Potential Loyalists
9039374bda410ee8513eca78503e2ab3,165,1,49.3,4,3,3,433,Potential Loyalists
905b36c57906227b872b352c1d6eafb6,121,1,49.9,4,3,3,433,Potential Loyalists
9075f7211578ba5165cbd7fb49947eba,29,1,0.0,5,3,1,531,Potential Loyalists
909bd964acc70a899c3804414f5fa70d,91,1,0.0,5,3,1,531,Potential Loyalists
90ddf4aaf6b0a83d203958f14dfd8234,135,1,39.99,4,3,2,432,Potential Loyalists
90e1f0d98aa33c74e43fb62004a829dd,168,1,149.0,4,3,4,434,Potential Loyalists
90e7187871a4e357daa425dc50d9b79b,106,1,33.9,5,3,2,532,Potential Loyalists
90e984b66a9a286e2434e1a08a9a23a3,130,1,0.0,4,3,1,431,Potential Loyalists
90fa7ad937baca6ece1dc81746af6adb,158,1,0.0,4,3,1,431,Potential Loyalists
9107708e80782c0f6ccc2b607f5f2a6c,51,1,0.0,5,3,1,531,Potential Loyalists
910928b04ad1ac577b9c81554ae01b05,69,1,0.0,5,3,1,531,Potential Loyalists
910c48f83f660a32562ecf2f1e5f4ae1,182,1,84.89,4,3,3,433,Potential Loyalists
91290d75cda8ff031ec6a97c5e5f83a1,188,1,799.9,4,3,5,435,Potential Loyalists
9160831db912b9fb5f89d075588d68a7,123,1,625.0,4,3,5,435,Potential Loyalists
9181f2d98576cd50d07143f36fbf3845,87,1,499.89,5,3,5,535,Potential Loyalists
918e31f72426c3202b507286882b7e6a,188,1,49.99,4,3,3,433,Potential Loyalists
91a8b965bb2d34b3e586844dc4a40d1b,161,1,19.6,4,3,2,432,Potential Loyalists
91abcfdbb59010e2836be302cea49bb9,155,1,49.9,4,3,3,433,Potential Loyalists
91b79823141cfe7ee5c66acb0b48aff0,47,1,0.0,5,3,1,531,Potential Loyalists
91dd3e913cf5d632ce605a3689a5126a,49,1,0.0,5,3,1,531,Potential Loyalists
