product_id,category,units_sold,orders,sellers,revenue,freight,avg_price,median_price,avg_freight,avg_review_score,late_delivery_rate,avg_delivery_days,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length,gross_sales_with_freight,freight_to_revenue_ratio,product_segment
88316766399e9545cb650c3ab70208a0,fashion_bags_accessories,1,1,1,39.99,16.79,39.99,39.99,16.79,1.0,1.0,35.906875,100.0,612.0,1.0,361.0,56.78,0.41985496374093517,Quality-Risk Products
8839acf227b922877d3c49fe5267af61,auto,3,3,2,186.5,136.96,62.166666666666664,59.9,45.653333333333336,5.0,0.0,18.864239969135802,6975.0,19712.0,6.0,695.0,323.46000000000004,0.7343699731903486,High-Volume Value Products
883cea107372a7f07b5830904f74952d,housewares,3,2,1,194.96999999999997,61.290000000000006,64.99,64.99,20.430000000000003,3.6666666666666665,0.0,5.437253086419752,1125.0,55728.0,1.0,220.0,256.26,0.31435605477765816,High-Volume Value Products
883e57b1f0fab96202d9e39efbe3b671,auto,2,2,1,239.8,75.6,119.9,119.9,37.8,5.0,0.0,16.280769675925924,5600.0,20000.0,1.0,709.0,315.4,0.3152627189324437,Long-Tail Stable Products
884186aaa2ba70b64827a86966f583bd,cool_stuff,1,1,1,69.9,20.98,69.9,69.9,20.98,4.0,0.0,13.053900462962963,1185.0,22308.0,1.0,804.0,90.88000000000001,0.30014306151645204,Long-Tail Stable Products
8844bd4b8ca8f93603694ca2bceb77e9,health_beauty,27,27,1,2294.73,408.21999999999997,84.99,84.99,15.119259259259259,4.444444444444445,0.1111111111111111,10.65232638888889,900.0,6732.0,3.0,1513.0,2702.95,0.17789456711682855,Star Revenue Products
884544808d4c1b6c5051646a85330fa5,telephony,1,1,1,25.0,11.85,25.0,25.0,11.85,5.0,0.0,14.150405092592592,150.0,880.0,2.0,606.0,36.85,0.474,Logistics-Sensitive Products
884b444b6ef19272ab3adf358afcc921,cool_stuff,1,1,1,349.0,58.9,349.0,349.0,58.9,1.0,0.0,3.255752314814815,10600.0,71706.0,1.0,258.0,407.9,0.1687679083094556,Quality-Risk Products
884fa3cd42986ba480ea2f8ae4e25ff7,computers_accessories,4,3,1,780.0,67.94999999999999,195.0,195.0,16.987499999999997,4.5,0.0,7.984186921296296,850.0,3751.0,1.0,354.0,847.95,0.0871153846153846,Star Revenue Products
8852d1878bd27d8e1fe4e403c2a0100d,air_conditioning,1,1,1,269.9,57.41,269.9,269.9,57.41,1.0,0.0,29.363275462962964,6867.0,78624.0,1.0,793.0,327.30999999999995,0.2127084105224157,Quality-Risk Products
8852eb03b04ec3268a66e9b696e25f6f,stationery,1,1,1,199.9,21.89,199.9,199.9,21.89,5.0,0.0,7.897245370370371,2000.0,55000.0,5.0,832.0,221.79000000000002,0.10950475237618809,Long-Tail Stable Products
885767551f6e62036547d2ec333f1daf,computers_accessories,1,1,1,199.0,13.73,199.0,199.0,13.73,1.0,0.0,8.721898148148147,880.0,9792.0,1.0,349.0,212.73,0.06899497487437187,Quality-Risk Products
885863d2643afa92b9379cacd3614f26,books_general_interest,1,1,1,35.0,19.32,35.0,35.0,19.32,5.0,0.0,15.133159722222222,550.0,2250.0,2.0,626.0,54.32,0.552,Logistics-Sensitive Products
88596b69f04745db1f8ba135da5c708d,stationery,2,2,1,338.0,19.54,169.0,169.0,9.77,5.0,0.0,9.288287037037037,310.0,2205.0,1.0,296.0,357.54,0.057810650887573964,Long-Tail Stable Products
885d15f0bcf8b27f592327ee58f0fcf1,sports_leisure,1,1,1,42.9,7.78,42.9,42.9,7.78,4.0,0.0,2.1099189814814814,5200.0,9680.0,1.0,417.0,50.68,0.18135198135198136,Long-Tail Stable Products
886208eeba914fad42127271385d66f0,telephony,2,2,1,69.89,33.019999999999996,34.945,34.945,16.509999999999998,3.0,0.0,18.890150462962964,175.0,1045.0,2.0,594.0,102.91,0.4724567176992416,Logistics-Sensitive Products
886321836971176f30bc1eff5237c263,bed_bath_table,1,1,1,53.0,15.12,53.0,53.0,15.12,3.0,0.0,13.887314814814815,600.0,2560.0,1.0,559.0,68.12,0.2852830188679245,Quality-Risk Products
88646c24f1972c70b1da7ab8ff378d8f,bed_bath_table,1,1,1,49.0,8.25,49.0,49.0,8.25,5.0,0.0,15.775347222222223,850.0,16000.0,1.0,279.0,57.25,0.1683673469387755,Long-Tail Stable Products
88703479ede641552b11881f0d2a6f6b,housewares,2,2,1,199.8,35.44,99.9,99.9,17.72,5.0,0.0,6.429583333333333,2250.0,4992.0,2.0,566.0,235.24,0.17737737737737735,Long-Tail Stable Products
88722e1dbe9a41a0834374aaaf19ffd2,auto,1,1,1,31.0,11.85,31.0,31.0,11.85,3.5,0.0,6.548923611111111,250.0,8192.0,2.0,85.0,42.85,0.38225806451612904,Long-Tail Stable Products
8873909eb9409566f9d5a6d47c4d38c1,health_beauty,1,1,1,15.9,7.39,15.9,15.9,7.39,5.0,0.0,4.149409722222222,265.0,5472.0,1.0,232.0,23.29,0.46477987421383643,Logistics-Sensitive Products
88774687a8883c2c512e37de090bc725,cool_stuff,4,4,1,1556.0,87.78,389.0,389.0,21.945,3.0,0.0,15.365509259259259,7900.0,35112.0,3.0,745.0,1643.78,0.05641388174807198,Quality-Risk Products
8877966d8f081b2857a5e293d6ecf59e,stationery,1,1,1,59.9,8.29,59.9,59.9,8.29,5.0,0.0,1.717962962962963,550.0,21280.0,1.0,351.0,68.19,0.1383973288814691,Long-Tail Stable Products
88794547776aa78fdd4b28bfd90c6469,computers_accessories,3,3,1,577.99,36.39,192.66333333333333,189.0,12.13,3.3333333333333335,0.0,6.520918209876544,300.0,1760.0,1.0,1852.0,614.38,0.06295956677451167,Quality-Risk Products
887b93e713558fd03647419a99268159,stationery,1,1,1,29.0,17.17,29.0,29.0,17.17,4.0,0.0,27.305081018518518,300.0,1125.0,3.0,155.0,46.17,0.5920689655172414,Logistics-Sensitive Products
887c03038c774a15272a3e75ca7b4fa7,computers_accessories,8,7,2,552.2,135.25,69.025,68.9,16.90625,4.25,0.125,12.13962962962963,150.0,2464.0,1.0,548.0,687.45,0.24492937341542917,Star Revenue Products
887ce53cffeba9788502f60e33f1fcf3,bed_bath_table,1,1,1,125.93,16.64,125.93,125.93,16.64,5.0,0.0,9.117094907407408,750.0,8400.0,2.0,620.0,142.57,0.13213690145318827,Long-Tail Stable Products
887dba291adc295b57b5778ebc8b4060,housewares,4,3,1,85.03999999999999,63.040000000000006,21.259999999999998,20.634999999999998,15.760000000000002,2.5,0.0,12.054704861111112,1150.0,9600.0,1.0,806.0,148.07999999999998,0.7412982126058327,High-Volume Value Products
88821a8093b316b2679fd44c828a31c2,bed_bath_table,1,1,1,30.0,31.64,30.0,30.0,31.64,3.0,0.0,15.306238425925926,500.0,10944.0,3.0,1091.0,61.64,1.0546666666666666,Logistics-Sensitive Products
8883cd5c3e8ce5ce6ef730ff1d2f249e,electronics,3,3,1,1969.97,56.040000000000006,656.6566666666666,659.99,18.680000000000003,4.666666666666667,0.3333333333333333,50.56331018518518,230.0,2850.0,1.0,595.0,2026.01,0.028447133712696134,Star Revenue Products
888bc229e8f4a4bb412bdea51c650a49,computers_accessories,1,1,1,36.9,16.05,36.9,36.9,16.05,2.0,0.0,20.9615625,200.0,800.0,1.0,187.0,52.95,0.43495934959349597,Quality-Risk Products
888c130b9cddd7f400c25e1cecdf6b19,perfumery,3,3,1,668.9,38.09,222.96666666666667,224.5,12.696666666666667,3.3333333333333335,0.0,5.5578163580246915,550.0,4608.0,1.0,309.0,706.99,0.05694423680669757,Quality-Risk Products
888c70e66e6ead36f2269484a6813212,housewares,1,1,1,23.0,8.72,23.0,23.0,8.72,5.0,0.0,11.94863425925926,1100.0,4992.0,1.0,963.0,31.72,0.3791304347826087,Long-Tail Stable Products
888de7e3435c871d1020b85023328c5b,sports_leisure,2,2,1,276.0,27.98,138.0,138.0,13.99,3.0,0.5,23.85458912037037,1200.0,11907.0,1.0,578.0,303.98,0.1013768115942029,Quality-Risk Products
888e11f9e6f882701220d1139c58d462,musical_instruments,1,1,1,200.0,26.68,200.0,200.0,26.68,5.0,0.0,7.062418981481481,200.0,880.0,1.0,343.0,226.68,0.1334,Long-Tail Stable Products
888eeb22340037a42971d30e3808a745,housewares,1,1,1,53.9,22.09,53.9,53.9,22.09,1.0,0.0,18.643055555555556,150.0,8000.0,1.0,158.0,75.99,0.4098330241187384,Quality-Risk Products
8894c64689c2a3a29e2fff744de30e46,furniture_decor,4,2,1,220.0,93.42,55.0,55.0,23.355,5.0,0.0,6.834366319444444,800.0,10000.0,1.0,250.0,313.42,0.42463636363636365,High-Volume Value Products
8895ac34adda705a5d93c05aa5141205,computers_accessories,4,4,1,239.96,71.21000000000001,59.99,59.99,17.802500000000002,4.25,0.0,13.391469907407407,250.0,3960.0,1.0,464.0,311.17,0.29675779296549426,High-Volume Value Products
8896b8c893a3dc9e5a6d10e00bada716,sports_leisure,1,1,1,189.0,16.07,189.0,189.0,16.07,3.0,1.0,29.135844907407407,500.0,1456.0,1.0,1882.0,205.07,0.08502645502645503,Quality-Risk Products
8899e549604c83a99da5fd3ec51d955d,cool_stuff,2,2,1,63.98,30.03,31.99,31.99,15.015,4.5,0.0,8.869160879629629,200.0,24000.0,4.0,1003.0,94.00999999999999,0.46936542669584247,Logistics-Sensitive Products
88a1223b29fac4c3abef8d1369dbbaea,cine_photo,7,7,1,453.0,223.01,64.71428571428571,59.0,31.858571428571427,4.714285714285714,0.14285714285714285,15.332222222222223,5500.0,37600.0,7.0,677.0,676.01,0.4922958057395143,Star Revenue Products
88a2af245a615347730a6dcbee581040,furniture_decor,2,1,1,98.0,42.38,49.0,49.0,21.19,5.0,0.0,20.835451388888888,3000.0,8349.0,2.0,2130.0,140.38,0.43244897959183676,Long-Tail Stable Products
88a3a882d28c386d79c18ac2141eaea1,bed_bath_table,6,6,1,564.4000000000001,103.74,94.06666666666668,89.9,17.29,4.666666666666667,0.16666666666666666,13.468209876543211,1750.0,11352.0,2.0,390.0,668.1400000000001,0.18380581148121897,Star Revenue Products
88a3f73bd7326cded0153029c775d145,sports_leisure,8,7,1,924.0,188.5,115.5,119.0,23.5625,2.875,0.375,6.821103877314815,5900.0,31360.0,1.0,614.0,1112.5,0.204004329004329,Quality-Risk Products
88a82488ded06b62a95df35c384cabfb,sports_leisure,2,2,1,35.48,24.57,17.74,17.74,12.285,5.0,0.0,10.632853009259259,100.0,1904.0,1.0,680.0,60.05,0.6925028184892899,Logistics-Sensitive Products
88aae2af22801d0292b79bc80e4c1d01,fashion_bags_accessories,2,1,1,70.0,15.56,35.0,35.0,7.78,5.0,0.0,11.147060185185186,200.0,2816.0,1.0,248.0,85.56,0.22228571428571428,Long-Tail Stable Products
88ab3ce1ded665150c5cd6adcc5287e0,bed_bath_table,2,2,1,119.8,33.47,59.9,59.9,16.735,5.0,0.0,17.854184027777777,400.0,24000.0,2.0,356.0,153.26999999999998,0.2793823038397329,Long-Tail Stable Products
88b0e43d1df085c4e8c2be324e3785f3,telephony,5,5,1,249.5,82.96000000000001,49.9,49.9,16.592000000000002,3.8,0.2,20.893893518518517,175.0,2926.0,2.0,1087.0,332.46000000000004,0.3325050100200401,High-Volume Value Products
88b3956a8179086a0c985a39644ec47d,sports_leisure,1,1,1,1001.0,51.14,1001.0,1001.0,51.14,1.0,1.0,31.072152777777777,4550.0,48000.0,1.0,1083.0,1052.14,0.05108891108891109,Quality-Risk Products
88bcd4cc43e257bf69ac62b2540f1c14,watches_gifts,2,2,1,67.0,33.33,33.5,33.5,16.665,2.5,0.0,11.169444444444444,450.0,6250.0,1.0,384.0,100.33,0.49746268656716414,Logistics-Sensitive Products
88bd8458fdc2ceec3e71ef1d867a7b45,telephony,9,9,1,118.98,136.58,13.22,11.97,15.175555555555556,3.5555555555555554,0.0,14.576311728395062,175.0,1152.0,1.0,260.0,255.56,1.1479240208438393,High-Volume Value Products
88bffa97ba651ca4ee0710fa7e0e9653,computers_accessories,2,2,1,39.8,24.130000000000003,19.9,19.9,12.065000000000001,4.5,0.0,5.1125231481481475,350.0,352.0,1.0,418.0,63.93,0.606281407035176,Logistics-Sensitive Products
88c09dd121ebe0b119a759773d405cc4,unknown,1,1,1,39.0,15.1,39.0,39.0,15.1,2.0,0.0,15.022175925925925,300.0,3168.0,1.0,595.0,54.1,0.3871794871794872,Quality-Risk Products
88c20c5a22f2ca169af8cfc2df00a7a2,sports_leisure,13,12,1,900.7,277.83,69.28461538461539,69.9,21.37153846153846,3.3076923076923075,0.15384615384615385,23.382536502849003,500.0,6000.0,4.0,781.0,1178.53,0.3084600865993116,High-Volume Value Products
88c44792cd15d55bc4263bf91672e0f6,music,1,1,1,79.9,17.81,79.9,79.9,17.81,1.0,1.0,45.16071759259259,1250.0,24000.0,2.0,688.0,97.71000000000001,0.2229036295369211,Quality-Risk Products
88c676304d4d4f0eaafc6ca88308f83b,musical_instruments,2,2,1,209.0,42.11,104.5,104.5,21.055,4.5,0.0,10.991145833333334,3300.0,8000.0,1.0,538.0,251.11,0.20148325358851674,Long-Tail Stable Products
88ca370ef97df0526aeaea6932a38bdd,unknown,3,2,1,134.7,49.080000000000005,44.9,44.9,16.360000000000003,5.0,0.0,11.533730709876544,900.0,10500.0,1.0,595.0,183.78,0.36436525612472165,High-Volume Value Products
88cb48d5db69a7413a20a707e25ec2d6,sports_leisure,2,1,1,144.46,29.18,72.23,72.23,14.59,1.0,1.0,63.64133101851852,850.0,28000.0,1.0,1170.0,173.64000000000001,0.20199363145507407,Quality-Risk Products
88cd1536cced07ce8b7eb699521f841e,bed_bath_table,2,2,1,67.98,29.82,33.99,33.99,14.91,3.0,0.5,18.884866898148147,900.0,2560.0,1.0,514.0,97.80000000000001,0.43865842894969104,Quality-Risk Products
88d07a97123a341509effc395bf418c8,fashion_bags_accessories,9,8,1,269.09999999999997,104.87,29.899999999999995,29.9,11.652222222222223,3.6666666666666665,0.1111111111111111,13.594052211934157,500.0,12000.0,5.0,275.0,373.96999999999997,0.3897064288368637,High-Volume Value Products
88d1079c8004788f2114540fababe0de,fashion_bags_accessories,1,1,1,359.0,27.79,359.0,359.0,27.79,2.0,0.0,31.447546296296295,150.0,1120.0,8.0,405.0,386.79,0.07740947075208914,Quality-Risk Products
88d165f46820f016a6840428dd5b7996,perfumery,3,3,1,779.6999999999999,44.11,259.9,259.9,14.703333333333333,5.0,0.0,8.189417438271605,475.0,5040.0,2.0,535.0,823.81,0.05657304091317174,Star Revenue Products
88d1ed18fd38fa0ffeeb4b517ca42a9d,housewares,2,2,2,73.8,35.42,36.9,36.9,17.71,5.0,0.0,17.363310185185185,470.0,10143.0,1.0,132.0,109.22,0.47994579945799465,Logistics-Sensitive Products
88d2c501ec765f5d7e8038fa6aab0e62,health_beauty,1,1,1,24.99,24.66,24.99,24.99,24.66,5.0,0.0,13.02648148148148,10700.0,64000.0,1.0,863.0,49.65,0.9867947178871549,Logistics-Sensitive Products
88d4861333d5a570ffdfc395e90d929d,computers_accessories,1,1,1,339.0,18.13,339.0,339.0,18.13,4.0,0.0,12.836423611111112,200.0,2592.0,1.0,492.0,357.13,0.053480825958702065,Long-Tail Stable Products
88d524b8b5576da63abf7b16bef48a39,computers_accessories,1,1,1,48.9,14.11,48.9,48.9,14.11,1.0,0.0,6.694143518518518,300.0,352.0,1.0,692.0,63.01,0.2885480572597137,Quality-Risk Products
88d6c305d09a6fdc1c34cb51942a280c,unknown,2,2,1,68.6,26.34,34.3,34.3,13.17,5.0,0.0,14.045462962962963,100.0,352.0,1.0,595.0,94.94,0.3839650145772595,Long-Tail Stable Products
88d79d63d20f4183d9ed1144cff05d8e,health_beauty,1,1,1,70.65,12.49,70.65,70.65,12.49,1.0,1.0,73.02854166666667,250.0,2640.0,1.0,1165.0,83.14,0.1767869780608634,Quality-Risk Products
88dd63919fc9ab693803578a04a20209,computers_accessories,50,46,1,1803.5,656.97,36.07,34.99,13.1394,3.96,0.04,10.491401851851851,217.0,3136.0,1.0,395.0,2460.4700000000003,0.3642750207929027,High-Volume Value Products
88ddff0c40fa663f407d4bc8c339f764,office_furniture,1,1,1,499.0,142.31,499.0,499.0,142.31,5.0,1.0,33.265023148148146,22750.0,138880.0,1.0,302.0,641.31,0.28519038076152303,Star Revenue Products
88de5a4c9a8190df7f9b4a5b4f3f68cd,pet_shop,3,2,1,58.5,37.02,19.5,19.5,12.340000000000002,3.6666666666666665,0.0,14.839012345679015,200.0,1232.0,2.0,430.0,95.52000000000001,0.6328205128205129,High-Volume Value Products
88df382f03741abc6fdd118e927b19b9,housewares,1,1,1,29.75,15.37,29.75,29.75,15.37,5.0,0.0,10.43039351851852,1600.0,25000.0,1.0,890.0,45.12,0.5166386554621848,Logistics-Sensitive Products
88e2fc6c65d64b3edbf2cade16ea82d9,housewares,5,5,1,218.4,76.76,43.68,42.0,15.352,4.6,0.0,11.903125,6850.0,27000.0,1.0,595.0,295.16,0.3514652014652015,High-Volume Value Products
88e40881adf08ea3b87cb1d65c8c1d83,pet_shop,1,1,1,42.9,6.19,42.9,42.9,6.19,5.0,0.0,9.969108796296297,300.0,2380.0,3.0,542.0,49.089999999999996,0.1442890442890443,Long-Tail Stable Products
88e45c0f0947e8b8e17cd93e8112be5e,musical_instruments,1,1,1,414.0,27.21,414.0,414.0,27.21,1.0,1.0,25.35269675925926,7450.0,64000.0,2.0,477.0,441.21,0.06572463768115942,Quality-Risk Products
88e55a509dd9848fe90373958567203a,toys,1,1,1,26.9,4.57,26.9,26.9,4.57,1.0,0.0,10.422974537037037,200.0,864.0,5.0,101.0,31.47,0.16988847583643124,Quality-Risk Products
88e59749c8b39fd1a9b7458147e0dc62,housewares,2,1,1,311.8,90.02,155.9,155.9,45.01,4.0,0.0,11.384618055555556,4100.0,26400.0,2.0,686.0,401.82,0.2887107119948685,Long-Tail Stable Products
88e84a987b4681434dedc0bc9e00826b,industry_commerce_and_business,10,7,1,1056.0,349.52000000000004,105.6,110.0,34.952000000000005,3.0,0.1,12.479138888888889,7800.0,50400.0,3.0,856.0,1405.52,0.33098484848484855,Quality-Risk Products
88e87ec91352824cfaf3fb1bdcfe0508,housewares,1,1,1,191.0,19.14,191.0,191.0,19.14,5.0,0.0,6.763842592592592,1053.0,39130.0,1.0,1540.0,210.14,0.10020942408376964,Long-Tail Stable Products
88edbcd7253153fe0b9b64c8e643ec00,pet_shop,1,1,1,249.99,24.25,249.99,249.99,24.25,5.0,0.0,10.39869212962963,300.0,6561.0,5.0,505.0,274.24,0.09700388015520621,Long-Tail Stable Products
88ef4dcecbad145f927ebce34fbdde97,toys,1,1,1,539.0,21.02,539.0,539.0,21.02,5.0,0.0,9.731979166666667,2050.0,14664.0,4.0,1588.0,560.02,0.038998144712430426,Star Revenue Products
88f07c54aaac38face5f27e7d71922f8,fashion_bags_accessories,1,1,1,79.9,23.06,79.9,79.9,23.06,5.0,0.0,6.138391203703704,150.0,880.0,4.0,328.0,102.96000000000001,0.28861076345431785,Long-Tail Stable Products
88f2c10f7a675e2f7e5a00ec528d973a,audio,1,1,1,129.9,14.66,129.9,129.9,14.66,5.0,0.0,11.808807870370371,1000.0,5120.0,1.0,346.0,144.56,0.11285604311008468,Long-Tail Stable Products
88f606f44d39cbba19b301f79a51d7fd,furniture_decor,2,2,1,106.0,49.5,53.0,53.0,24.75,5.0,0.0,13.57900462962963,1150.0,8000.0,1.0,609.0,155.5,0.4669811320754717,Logistics-Sensitive Products
88f608e85fd33226d6fa5e15d9748d92,electronics,1,1,1,189.9,20.24,189.9,189.9,20.24,5.0,0.0,8.819861111111111,500.0,1408.0,3.0,1302.0,210.14000000000001,0.10658241179568193,Long-Tail Stable Products
88f65c67a768f35feb3de87afe055ea6,luggage_accessories,1,1,1,229.0,26.44,229.0,229.0,26.44,4.0,0.0,7.176585648148148,11700.0,49950.0,6.0,1037.0,255.44,0.1154585152838428,Long-Tail Stable Products
88f723b1cc87199862c31b071276b0f5,computers_accessories,2,2,1,424.98,30.16,212.49,212.49,15.08,4.0,0.0,10.174565972222222,800.0,7514.0,1.0,1340.0,455.14000000000004,0.07096804555508494,Star Revenue Products
88fb259945a739dec6cdd001e2cbad55,watches_gifts,5,5,1,600.0,114.33000000000001,120.0,120.0,22.866000000000003,4.8,0.0,10.3103125,850.0,10115.0,3.0,2025.0,714.33,0.19055000000000002,Star Revenue Products
88fd73c5f2f64f47bec495c5137929ea,cool_stuff,1,1,1,96.9,15.56,96.9,96.9,15.56,5.0,0.0,13.755694444444444,600.0,7200.0,4.0,2489.0,112.46000000000001,0.16057791537667698,Long-Tail Stable Products
88ff969d40429ca9a43c4e09620d6101,housewares,1,1,1,49.9,9.74,49.9,49.9,9.74,4.0,0.0,8.138715277777777,1000.0,4500.0,2.0,278.0,59.64,0.19519038076152306,Long-Tail Stable Products
88ffcf27478318ba55b1f9d22d65ce97,construction_tools_safety,7,7,2,285.59999999999997,115.53999999999999,40.8,40.8,16.505714285714284,3.857142857142857,0.0,9.398834325396825,600.0,19375.0,1.0,246.0,401.14,0.4045518207282913,High-Volume Value Products
890026b4bae75bc7976e251c46c029b7,watches_gifts,1,1,1,357.0,39.19,357.0,357.0,39.19,5.0,0.0,14.679618055555556,450.0,3380.0,1.0,960.0,396.19,0.10977591036414565,Long-Tail Stable Products
89005f5c60b53829a9a617fe5e292221,auto,6,6,1,243.0,87.50999999999999,40.5,40.0,14.584999999999999,4.666666666666667,0.0,8.634060570987655,700.0,24000.0,6.0,622.0,330.51,0.3601234567901234,High-Volume Value Products
8901581464c0fcdb80194ba0fad7e559,sports_leisure,1,1,1,56.0,14.56,56.0,56.0,14.56,5.0,0.0,8.95181712962963,500.0,4536.0,1.0,914.0,70.56,0.26,Long-Tail Stable Products
89039f76a4c1ed8e4c13f4b531f158ca,luggage_accessories,4,4,1,190.41,62.849999999999994,47.6025,48.305,15.712499999999999,4.75,0.0,9.54714699074074,1400.0,9600.0,1.0,114.0,253.26,0.33007720182763506,High-Volume Value Products
8903e02564eb6f9584dae521a9663b55,audio,1,1,1,29.9,14.11,29.9,29.9,14.11,5.0,0.0,4.420509259259259,400.0,2016.0,4.0,557.0,44.01,0.4719063545150502,Logistics-Sensitive Products
89045cfdb97f8a26621954162a34462d,health_beauty,2,2,1,199.98,17.78,99.99,99.99,8.89,4.5,0.0,4.162690972222222,433.0,5304.0,4.0,200.0,217.76,0.08890889088908892,Long-Tail Stable Products
8904945d082f72652bf4a89f155c83bb,watches_gifts,2,2,1,399.8,23.8,199.9,199.9,11.9,4.5,0.0,7.951695601851852,250.0,1936.0,2.0,766.0,423.6,0.05952976488244122,Long-Tail Stable Products
8905f9f6b310467a4fdd08ea4c4903aa,signaling_and_security,2,2,1,1340.0,77.6,670.0,670.0,38.8,4.0,0.0,11.29025462962963,10150.0,60750.0,3.0,2157.0,1417.6,0.05791044776119403,Star Revenue Products
890b077b34b5d22c8c56d60536ab9e75,sports_leisure,2,2,1,64.98,15.8,32.49,32.49,7.9,5.0,0.0,8.816527777777779,175.0,4608.0,1.0,2648.0,80.78,0.24315173899661435,Long-Tail Stable Products
89197eee3abe531055b90c8ab1df05cc,furniture_decor,1,1,1,299.0,26.54,299.0,299.0,26.54,5.0,0.0,19.159270833333334,2800.0,8349.0,4.0,1977.0,325.54,0.08876254180602007,Long-Tail Stable Products
8919fe2519b9ec1fb828896ac4f52959,perfumery,1,1,1,149.0,15.79,149.0,149.0,15.79,5.0,0.0,23.729618055555555,400.0,2816.0,1.0,50.0,164.79,0.1059731543624161,Long-Tail Stable Products
891c2f4debd2ffa4848227e82c619d75,bed_bath_table,1,1,1,46.99,20.84,46.99,46.99,20.84,3.0,0.0,15.288391203703704,1150.0,18000.0,1.0,111.0,67.83,0.44349861672696317,Quality-Risk Products
891f85176bb33d23b19f1cc30eb2660f,audio,1,1,1,139.99,20.22,139.99,139.99,20.22,5.0,0.0,10.164293981481482,2000.0,29791.0,1.0,469.0,160.21,0.14443888849203512,Long-Tail Stable Products
891fb188da14116c09b14fcff8fb1a03,housewares,1,1,1,24.0,19.08,24.0,24.0,19.08,3.0,0.0,5.702268518518519,200.0,1936.0,4.0,524.0,43.08,0.7949999999999999,Logistics-Sensitive Products
891fda5230e6e284e5430ded76eebcd7,electronics,3,3,1,45.0,48.12,15.0,15.0,16.04,5.0,0.0,16.68023148148148,100.0,2800.0,1.0,285.0,93.12,1.0693333333333332,High-Volume Value Products
8920f1824cd68512eb6fb0b0f41004bf,fashion_bags_accessories,6,6,1,229.94,97.84,38.32333333333333,39.99,16.30666666666667,4.333333333333333,0.0,9.128846450617283,350.0,5120.0,2.0,198.0,327.78,0.42550230494911717,High-Volume Value Products
892198c42c50014fa460d71bed876d7b,telephony,1,1,1,29.9,14.1,29.9,29.9,14.1,2.0,0.0,6.882152777777778,100.0,1188.0,2.0,1440.0,44.0,0.47157190635451507,Logistics-Sensitive Products
8922a988522761e78f0444350218e73b,furniture_decor,5,2,1,71.65,94.98,14.330000000000002,14.33,18.996000000000002,5.0,0.0,8.54150462962963,150.0,352.0,4.0,2002.0,166.63,1.3256106071179343,High-Volume Value Products
8924b7a8cf460f276c5fc77859b97539,watches_gifts,2,2,2,664.8,24.56,332.4,332.4,12.28,5.0,0.0,3.4621180555555555,375.0,2772.0,2.0,605.0,689.3599999999999,0.03694344163658243,Star Revenue Products
892832da5b05b0f54578e1f14f193c22,cool_stuff,3,3,1,497.0,48.82,165.66666666666666,149.0,16.273333333333333,4.333333333333333,0.0,14.764050925925927,1000.0,27588.0,1.0,270.0,545.82,0.09822937625754527,Star Revenue Products
892bc3e900a6ad3cba5112ccdb33466f,garden_tools,1,1,1,76.0,12.86,76.0,76.0,12.86,3.0,0.0,6.418240740740741,850.0,24000.0,1.0,381.0,88.86,0.16921052631578948,Quality-Risk Products
892ffd4f35db82ec18966893c5dfec9d,sports_leisure,1,1,1,49.99,9.1,49.99,49.99,9.1,5.0,0.0,3.059016203703704,550.0,11704.0,6.0,1891.0,59.09,0.1820364072814563,Long-Tail Stable Products
8931caf4a2050f6d1229b3599b2342c2,health_beauty,1,1,1,25.4,18.23,25.4,25.4,18.23,5.0,0.0,8.745162037037037,150.0,8448.0,1.0,168.0,43.629999999999995,0.7177165354330709,Logistics-Sensitive Products
89321f94e35fc6d7903d36f74e351d40,food,119,114,2,3375.71,1507.73,28.367310924369747,27.9,12.67,3.982905982905983,0.11764705882352941,8.954674758792406,150.0,2873.0,1.0,982.0,4883.4400000000005,0.44664085481276533,High-Volume Value Products
89335f18510cd04dc1bb8cf69f3cf14d,baby,1,1,1,69.99,108.37,69.99,69.99,108.37,5.0,0.0,14.965590277777778,14500.0,84645.0,1.0,259.0,178.36,1.5483640520074298,Logistics-Sensitive Products
893457b85c57941d73e5e016da350ddb,auto,2,2,1,129.8,57.69,64.9,64.9,28.845,3.5,0.0,19.224050925925926,5950.0,14476.0,5.0,651.0,187.49,0.4444530046224961,Long-Tail Stable Products
8934769521d632e65c27992662f05673,cool_stuff,13,13,1,1948.7,269.4,149.9,149.9,20.72307692307692,4.538461538461538,0.07692307692307693,17.64065705128205,200.0,884.0,3.0,1105.0,2218.1,0.13824601016061988,Star Revenue Products
89387716a7138913d0233d899b959c04,toys,1,1,1,629.0,36.85,629.0,629.0,36.85,4.0,0.0,14.497280092592593,6000.0,51894.0,5.0,1492.0,665.85,0.058585055643879176,Star Revenue Products
893a6dd696a6d0d57792987e0df04371,cool_stuff,1,1,1,269.9,20.17,269.9,269.9,20.17,4.0,0.0,7.662013888888889,6050.0,36000.0,1.0,871.0,290.07,0.07473138199333088,Long-Tail Stable Products
893b9464c6ab7f700148fe9db838b6b4,stationery,4,4,1,453.94,252.08,113.485,113.485,63.02,3.25,0.0,13.300598958333333,3550.0,86400.0,1.0,279.0,706.02,0.5553156804864079,Logistics-Sensitive Products
